Food_ID,Food_Name,Quantity,Expiry_Date,Provider_ID,Provider_Type,Location,Food_Type,Meal_Type,Days_To_Expiry,Quantity_Category
1,Bread,43,2025-03-17,110,Grocery Store,South Kellyville,Non-Vegetarian,Breakfast,-153,Large
2,Soup,22,2025-03-24,791,Grocery Store,West James,Non-Vegetarian,Dinner,-146,Large
3,Fruits,46,2025-03-28,478,Catering Service,Lake Regina,Vegan,Breakfast,-142,Large
4,Fruits,15,2025-03-16,930,Restaurant,Kellytown,Vegan,Lunch,-154,Medium
5,Soup,14,2025-03-19,279,Restaurant,Garciaport,Vegan,Dinner,-151,Medium
6,Vegetables,4,2025-03-24,378,Supermarket,South Johnshire,Vegan,Snacks,-146,Small
7,Dairy,29,2025-03-25,268,Grocery Store,Nolanmouth,Vegan,Dinner,-145,Large
8,Rice,49,2025-03-28,343,Catering Service,South Christopherborough,Vegetarian,Lunch,-142,Large
9,Bread,46,2025-03-25,47,Supermarket,East Andrewland,Non-Vegetarian,Snacks,-145,Large
10,Rice,41,2025-03-20,528,Supermarket,Markport,Vegan,Dinner,-150,Large
11,Pasta,39,2025-03-17,96,Grocery Store,Deborahland,Vegan,Breakfast,-153,Large
12,Pasta,15,2025-03-28,899,Catering Service,North Steven,Vegetarian,Lunch,-142,Medium
13,Fruits,33,2025-03-22,115,Grocery Store,Floresville,Vegetarian,Snacks,-148,Large
14,Bread,19,2025-03-30,621,Supermarket,Sarahland,Vegetarian,Dinner,-140,Medium
15,Salad,3,2025-03-22,74,Catering Service,Belindaville,Vegetarian,Breakfast,-148,Small
16,Dairy,6,2025-03-26,862,Grocery Store,East Tammy,Vegan,Snacks,-144,Medium
17,Chicken,42,2025-03-22,417,Restaurant,East Ashleyshire,Non-Vegetarian,Snacks,-148,Large
18,Soup,28,2025-03-27,455,Catering Service,Madisonfort,Vegan,Snacks,-143,Large
19,Rice,13,2025-03-30,419,Supermarket,Port Peter,Vegan,Breakfast,-140,Medium
20,Pasta,41,2025-03-17,306,Catering Service,North Keith,Non-Vegetarian,Snacks,-153,Large
21,Rice,38,2025-03-26,277,Catering Service,West Aliciabury,Vegan,Dinner,-144,Large
22,Chicken,46,2025-03-21,892,Grocery Store,Russellfurt,Vegan,Snacks,-149,Large
23,Salad,43,2025-03-26,1,Supermarket,New Jessica,Vegan,Dinner,-144,Large
24,Bread,20,2025-03-30,897,Catering Service,Villastad,Non-Vegetarian,Lunch,-140,Medium
25,Rice,48,2025-03-22,898,Restaurant,Medinatown,Vegan,Breakfast,-148,Large
26,Vegetables,34,2025-03-27,95,Supermarket,Christinaland,Vegan,Dinner,-143,Large
27,Salad,12,2025-03-23,262,Supermarket,New Carol,Vegan,Breakfast,-147,Medium
28,Chicken,5,2025-03-22,606,Grocery Store,North Nathan,Vegan,Dinner,-148,Medium
29,Bread,18,2025-03-19,196,Restaurant,Bartonborough,Vegan,Lunch,-151,Medium
30,Soup,4,2025-03-16,616,Restaurant,Clarkberg,Vegetarian,Dinner,-154,Small
31,Bread,42,2025-03-22,535,Grocery Store,Valdezborough,Non-Vegetarian,Snacks,-148,Large
32,Rice,27,2025-03-21,611,Supermarket,Port Kendraborough,Non-Vegetarian,Lunch,-149,Large
33,Salad,9,2025-03-27,798,Grocery Store,North Amanda,Vegetarian,Breakfast,-143,Medium
34,Bread,3,2025-03-30,396,Catering Service,Heatherside,Vegan,Breakfast,-140,Small
35,Rice,6,2025-03-23,108,Supermarket,East Austin,Vegan,Breakfast,-147,Medium
36,Rice,35,2025-03-20,1,Supermarket,New Jessica,Vegan,Breakfast,-150,Large
37,Fish,19,2025-03-20,389,Grocery Store,Davidborough,Non-Vegetarian,Dinner,-150,Medium
38,Bread,48,2025-03-22,440,Grocery Store,Elliottberg,Vegetarian,Snacks,-148,Large
39,Bread,48,2025-03-22,758,Catering Service,Port Patrick,Non-Vegetarian,Breakfast,-148,Large
40,Fruits,12,2025-03-27,965,Restaurant,Port Bryce,Vegetarian,Breakfast,-143,Medium
41,Chicken,14,2025-03-27,450,Catering Service,Grahamside,Vegetarian,Dinner,-143,Medium
42,Rice,50,2025-03-16,179,Supermarket,North Michelle,Vegan,Lunch,-154,Large
43,Pasta,44,2025-03-22,29,Grocery Store,Patrickmouth,Vegan,Lunch,-148,Large
44,Bread,39,2025-03-22,290,Supermarket,Bradleyport,Vegan,Snacks,-148,Large
45,Fish,17,2025-03-24,874,Catering Service,Priceland,Non-Vegetarian,Lunch,-146,Medium
46,Pasta,25,2025-03-28,576,Catering Service,East Emilyburgh,Vegetarian,Breakfast,-142,Large
47,Salad,3,2025-03-17,420,Catering Service,Anthonyton,Vegan,Snacks,-153,Small
48,Rice,30,2025-03-16,150,Grocery Store,North Jamesberg,Vegan,Breakfast,-154,Large
49,Fish,41,2025-03-17,700,Supermarket,Morriston,Non-Vegetarian,Dinner,-153,Large
50,Salad,28,2025-03-23,514,Supermarket,Maxwellburgh,Vegetarian,Dinner,-147,Large
51,Dairy,14,2025-03-27,828,Catering Service,Torresshire,Vegetarian,Snacks,-143,Medium
52,Vegetables,23,2025-03-29,460,Grocery Store,Lake Justin,Non-Vegetarian,Snacks,-141,Large
53,Fruits,13,2025-03-16,174,Grocery Store,North Carolfurt,Vegetarian,Lunch,-154,Medium
54,Soup,15,2025-03-17,368,Grocery Store,North Lindseychester,Non-Vegetarian,Snacks,-153,Medium
55,Vegetables,19,2025-03-17,967,Grocery Store,Coleburgh,Vegetarian,Breakfast,-153,Medium
56,Vegetables,9,2025-03-23,125,Supermarket,Lake April,Non-Vegetarian,Lunch,-147,Medium
57,Chicken,23,2025-03-17,977,Restaurant,South Jessicachester,Vegan,Dinner,-153,Large
58,Pasta,39,2025-03-28,270,Catering Service,Cunninghambury,Vegan,Lunch,-142,Large
59,Vegetables,38,2025-03-22,251,Restaurant,East Terrancemouth,Vegan,Snacks,-148,Large
60,Pasta,49,2025-03-28,153,Restaurant,Hawkinsmouth,Non-Vegetarian,Breakfast,-142,Large
61,Fruits,33,2025-03-22,243,Catering Service,West Catherine,Vegetarian,Lunch,-148,Large
62,Rice,21,2025-03-21,520,Catering Service,Port Andre,Non-Vegetarian,Breakfast,-149,Large
63,Salad,6,2025-03-20,335,Grocery Store,North Gary,Vegetarian,Dinner,-150,Medium
64,Soup,41,2025-03-26,678,Grocery Store,Lake Travis,Non-Vegetarian,Dinner,-144,Large
65,Fruits,45,2025-03-26,602,Grocery Store,North Destiny,Non-Vegetarian,Breakfast,-144,Large
66,Fish,6,2025-03-22,577,Catering Service,Lake Donna,Non-Vegetarian,Breakfast,-148,Medium
67,Rice,50,2025-03-24,455,Catering Service,Madisonfort,Vegan,Breakfast,-146,Large
68,Rice,15,2025-03-25,113,Catering Service,East Elizabethberg,Vegetarian,Snacks,-145,Medium
69,Bread,47,2025-03-16,504,Catering Service,Gaineschester,Vegetarian,Snacks,-154,Large
70,Rice,7,2025-03-16,313,Supermarket,Boylechester,Vegetarian,Lunch,-154,Medium
71,Fish,45,2025-03-19,750,Supermarket,Michaelton,Vegetarian,Lunch,-151,Large
72,Dairy,11,2025-03-24,293,Catering Service,Joneshaven,Vegan,Dinner,-146,Medium
73,Soup,48,2025-03-19,485,Restaurant,East Andrea,Vegan,Breakfast,-151,Large
74,Chicken,12,2025-03-29,387,Grocery Store,West Juliabury,Non-Vegetarian,Breakfast,-141,Medium
75,Bread,35,2025-03-24,389,Grocery Store,Davidborough,Vegetarian,Dinner,-146,Large
76,Pasta,40,2025-03-16,905,Restaurant,North Kennethshire,Vegan,Lunch,-154,Large
77,Rice,4,2025-03-19,890,Restaurant,Pereztown,Vegetarian,Lunch,-151,Small
78,Chicken,1,2025-03-23,913,Grocery Store,Erikatown,Non-Vegetarian,Dinner,-147,Small
79,Rice,25,2025-03-19,100,Catering Service,Mooreview,Vegan,Breakfast,-151,Large
80,Dairy,36,2025-03-29,434,Restaurant,Nicoletown,Vegetarian,Breakfast,-141,Large
81,Fruits,33,2025-03-18,848,Supermarket,Fowlerbury,Vegetarian,Snacks,-152,Large
82,Vegetables,26,2025-03-23,631,Supermarket,North Kevinhaven,Non-Vegetarian,Snacks,-147,Large
83,Rice,44,2025-03-28,312,Restaurant,North Ianbury,Vegetarian,Dinner,-142,Large
84,Rice,25,2025-03-23,967,Grocery Store,Coleburgh,Vegan,Snacks,-147,Large
85,Pasta,28,2025-03-16,554,Restaurant,Brandyberg,Vegan,Lunch,-154,Large
86,Soup,13,2025-03-30,288,Supermarket,Maynardstad,Vegetarian,Dinner,-140,Medium
87,Salad,37,2025-03-28,34,Grocery Store,North Garybury,Vegan,Breakfast,-142,Large
88,Vegetables,22,2025-03-21,491,Supermarket,Samanthabury,Non-Vegetarian,Dinner,-149,Large
89,Chicken,3,2025-03-27,844,Grocery Store,Olsenstad,Vegan,Lunch,-143,Small
90,Bread,29,2025-03-23,477,Supermarket,East Jacobchester,Vegan,Breakfast,-147,Large
91,Vegetables,9,2025-03-22,275,Supermarket,Brittanyport,Vegetarian,Breakfast,-148,Medium
92,Chicken,42,2025-03-20,752,Grocery Store,East Heatherport,Vegetarian,Breakfast,-150,Large
93,Salad,49,2025-03-20,264,Catering Service,New Richard,Vegetarian,Lunch,-150,Large
94,Rice,35,2025-03-16,722,Restaurant,Linchester,Vegetarian,Lunch,-154,Large
95,Pasta,19,2025-03-24,120,Restaurant,New Lisa,Vegan,Snacks,-146,Medium
96,Dairy,5,2025-03-25,656,Restaurant,South Tiffanyfort,Non-Vegetarian,Breakfast,-145,Medium
97,Rice,44,2025-03-21,346,Grocery Store,Thomasville,Vegetarian,Dinner,-149,Large
98,Salad,26,2025-03-29,632,Supermarket,Davidville,Vegetarian,Breakfast,-141,Large
99,Bread,8,2025-03-28,162,Restaurant,Penabury,Non-Vegetarian,Dinner,-142,Medium
100,Vegetables,22,2025-03-18,647,Restaurant,West Kara,Vegan,Breakfast,-152,Large
101,Dairy,35,2025-03-23,538,Restaurant,Jasonmouth,Non-Vegetarian,Dinner,-147,Large
102,Rice,35,2025-03-19,584,Supermarket,Moralesside,Vegetarian,Snacks,-151,Large
103,Bread,35,2025-03-30,391,Supermarket,South Jerryside,Non-Vegetarian,Snacks,-140,Large
104,Dairy,3,2025-03-29,468,Supermarket,East Johnburgh,Non-Vegetarian,Dinner,-141,Small
105,Rice,2,2025-03-24,698,Grocery Store,Phillipsmouth,Non-Vegetarian,Breakfast,-146,Small
106,Rice,31,2025-03-19,253,Catering Service,Sharonton,Vegetarian,Breakfast,-151,Large
107,Salad,29,2025-03-25,464,Catering Service,Port Jacob,Vegetarian,Breakfast,-145,Large
108,Fruits,22,2025-03-25,835,Catering Service,Thorntonbury,Non-Vegetarian,Snacks,-145,Large
109,Fruits,7,2025-03-24,998,Grocery Store,Joshuastad,Vegan,Dinner,-146,Medium
110,Salad,49,2025-03-17,354,Catering Service,South Alicia,Vegan,Dinner,-153,Large
111,Soup,13,2025-03-17,904,Grocery Store,West Miaside,Vegetarian,Snacks,-153,Medium
112,Chicken,32,2025-03-25,308,Catering Service,Brittanyside,Vegetarian,Lunch,-145,Large
113,Soup,14,2025-03-16,623,Supermarket,Latoyaberg,Vegetarian,Breakfast,-154,Medium
114,Vegetables,28,2025-03-27,906,Supermarket,West Kevin,Vegan,Breakfast,-143,Large
115,Pasta,8,2025-03-26,963,Supermarket,East Bernard,Vegan,Lunch,-144,Medium
116,Soup,32,2025-03-23,570,Supermarket,Lake Vanessa,Vegetarian,Lunch,-147,Large
117,Soup,32,2025-03-21,530,Catering Service,Johnstonhaven,Non-Vegetarian,Snacks,-149,Large
118,Dairy,42,2025-03-28,863,Restaurant,Port Michael,Vegan,Lunch,-142,Large
119,Bread,49,2025-03-28,135,Catering Service,East Candace,Non-Vegetarian,Breakfast,-142,Large
120,Rice,30,2025-03-18,785,Catering Service,Lindseybury,Vegan,Lunch,-152,Large
121,Vegetables,16,2025-03-30,314,Restaurant,Rodriguezfurt,Non-Vegetarian,Dinner,-140,Medium
122,Fruits,7,2025-03-20,846,Supermarket,South Thomasville,Vegan,Snacks,-150,Medium
123,Soup,11,2025-03-25,148,Grocery Store,Annahaven,Vegetarian,Lunch,-145,Medium
124,Salad,50,2025-03-19,909,Restaurant,Sheilaburgh,Vegetarian,Snacks,-151,Large
125,Rice,21,2025-03-17,982,Grocery Store,Westbury,Vegan,Dinner,-153,Large
126,Dairy,27,2025-03-18,54,Supermarket,Lake Rachael,Vegan,Lunch,-152,Large
127,Rice,48,2025-03-30,763,Restaurant,Josephburgh,Vegan,Snacks,-140,Large
128,Rice,39,2025-03-22,235,Catering Service,Gutierrezshire,Vegetarian,Snacks,-148,Large
129,Chicken,26,2025-03-21,798,Grocery Store,North Amanda,Vegan,Dinner,-149,Large
130,Vegetables,47,2025-03-29,997,Catering Service,East Rossside,Vegan,Breakfast,-141,Large
131,Fish,16,2025-03-18,241,Catering Service,Devinmouth,Vegan,Dinner,-152,Medium
132,Soup,20,2025-03-19,840,Restaurant,Cisnerostown,Non-Vegetarian,Snacks,-151,Medium
133,Rice,28,2025-03-19,795,Catering Service,Brownberg,Vegan,Lunch,-151,Large
134,Rice,1,2025-03-16,39,Supermarket,Brittanyville,Vegan,Dinner,-154,Small
135,Rice,44,2025-03-23,980,Restaurant,Port Melissa,Vegan,Lunch,-147,Large
136,Bread,29,2025-03-17,723,Supermarket,Jessicaland,Vegan,Dinner,-153,Large
137,Pasta,29,2025-03-19,87,Grocery Store,West Adam,Vegetarian,Snacks,-151,Large
138,Soup,24,2025-03-18,558,Catering Service,North Sharonberg,Non-Vegetarian,Snacks,-152,Large
139,Rice,3,2025-03-20,446,Catering Service,Port Richardshire,Vegetarian,Dinner,-150,Small
140,Chicken,18,2025-03-16,967,Grocery Store,Coleburgh,Vegan,Dinner,-154,Medium
141,Dairy,33,2025-03-29,702,Supermarket,Lake Mistyton,Non-Vegetarian,Lunch,-141,Large
142,Soup,41,2025-03-29,368,Grocery Store,North Lindseychester,Vegetarian,Snacks,-141,Large
143,Fish,18,2025-03-24,938,Restaurant,Hollyhaven,Non-Vegetarian,Lunch,-146,Medium
144,Bread,18,2025-03-18,810,Catering Service,Lake Jason,Vegan,Lunch,-152,Medium
145,Rice,12,2025-03-29,751,Restaurant,East Richardside,Vegan,Lunch,-141,Medium
146,Chicken,17,2025-03-25,172,Grocery Store,Garciaside,Vegan,Lunch,-145,Medium
147,Vegetables,47,2025-03-30,619,Grocery Store,North Katelynland,Non-Vegetarian,Breakfast,-140,Large
148,Pasta,16,2025-03-18,650,Restaurant,Garzaville,Non-Vegetarian,Breakfast,-152,Medium
149,Fish,18,2025-03-20,816,Supermarket,New Jamesburgh,Vegetarian,Breakfast,-150,Medium
150,Fish,50,2025-03-28,332,Restaurant,West Whitneymouth,Vegan,Snacks,-142,Large
151,Chicken,19,2025-03-23,902,Supermarket,Port Robertport,Vegetarian,Dinner,-147,Medium
152,Fish,46,2025-03-24,58,Grocery Store,North Kevinhaven,Non-Vegetarian,Dinner,-146,Large
153,Fish,20,2025-03-21,737,Restaurant,Port Andrea,Vegetarian,Breakfast,-149,Medium
154,Pasta,46,2025-03-30,4,Grocery Store,Mendezmouth,Vegan,Breakfast,-140,Large
155,Fruits,20,2025-03-20,602,Grocery Store,North Destiny,Vegan,Dinner,-150,Medium
156,Fish,24,2025-03-19,970,Catering Service,Jeffreybury,Vegetarian,Snacks,-151,Large
157,Chicken,37,2025-03-20,600,Catering Service,Meganshire,Vegan,Breakfast,-150,Large
158,Bread,22,2025-03-30,687,Catering Service,North James,Vegetarian,Breakfast,-140,Large
159,Pasta,7,2025-03-27,653,Catering Service,Cameronside,Vegan,Lunch,-143,Medium
160,Rice,27,2025-03-23,367,Grocery Store,Deckermouth,Vegetarian,Snacks,-147,Large
161,Vegetables,32,2025-03-20,414,Supermarket,New Matthew,Non-Vegetarian,Breakfast,-150,Large
162,Pasta,50,2025-03-21,826,Supermarket,Lake Karenfurt,Non-Vegetarian,Breakfast,-149,Large
163,Bread,45,2025-03-16,251,Restaurant,East Terrancemouth,Vegetarian,Dinner,-154,Large
164,Dairy,22,2025-03-27,432,Restaurant,Carolchester,Vegan,Dinner,-143,Large
165,Bread,22,2025-03-28,90,Supermarket,Lake Kristentown,Vegetarian,Lunch,-142,Large
166,Soup,9,2025-03-17,58,Grocery Store,North Kevinhaven,Vegan,Lunch,-153,Medium
167,Fish,4,2025-03-20,134,Supermarket,West Melissa,Vegetarian,Lunch,-150,Small
168,Salad,26,2025-03-20,306,Catering Service,North Keith,Non-Vegetarian,Lunch,-150,Large
169,Fruits,18,2025-03-20,336,Supermarket,East Sandra,Vegan,Snacks,-150,Medium
170,Fruits,49,2025-03-17,403,Grocery Store,Jeremiahfort,Vegan,Breakfast,-153,Large
171,Salad,25,2025-03-22,103,Catering Service,Port Michaelshire,Vegetarian,Snacks,-148,Large
172,Rice,45,2025-03-28,826,Supermarket,Lake Karenfurt,Non-Vegetarian,Breakfast,-142,Large
173,Soup,17,2025-03-19,538,Restaurant,Jasonmouth,Vegan,Dinner,-151,Medium
174,Chicken,23,2025-03-22,903,Catering Service,Lake Kari,Vegan,Breakfast,-148,Large
175,Dairy,26,2025-03-30,465,Restaurant,Johnton,Vegetarian,Breakfast,-140,Large
176,Fish,19,2025-03-30,316,Supermarket,Williamsfort,Non-Vegetarian,Snacks,-140,Medium
177,Dairy,22,2025-03-22,863,Restaurant,Port Michael,Vegan,Breakfast,-148,Large
178,Dairy,47,2025-03-21,847,Supermarket,Williamsonmouth,Vegan,Breakfast,-149,Large
179,Bread,11,2025-03-27,601,Catering Service,Port Troychester,Vegetarian,Breakfast,-143,Medium
180,Salad,35,2025-03-28,7,Restaurant,Lake Christopherburgh,Vegan,Dinner,-142,Large
181,Rice,35,2025-03-16,47,Supermarket,East Andrewland,Non-Vegetarian,Lunch,-154,Large
182,Soup,29,2025-03-18,247,Catering Service,Port Aaron,Vegan,Breakfast,-152,Large
183,Salad,15,2025-03-30,730,Supermarket,Benjaminstad,Vegan,Snacks,-140,Medium
184,Salad,7,2025-03-29,182,Grocery Store,Port Jeffrey,Vegetarian,Dinner,-141,Medium
185,Soup,19,2025-03-27,498,Grocery Store,East Craig,Non-Vegetarian,Lunch,-143,Medium
186,Pasta,48,2025-03-17,306,Catering Service,North Keith,Vegetarian,Breakfast,-153,Large
187,Dairy,38,2025-03-21,910,Restaurant,Leeburgh,Non-Vegetarian,Snacks,-149,Large
188,Soup,4,2025-03-20,55,Grocery Store,Danachester,Vegan,Breakfast,-150,Small
189,Salad,7,2025-03-20,948,Supermarket,West Lisamouth,Vegetarian,Breakfast,-150,Medium
190,Salad,25,2025-03-22,262,Supermarket,New Carol,Non-Vegetarian,Snacks,-148,Large
191,Salad,13,2025-03-22,508,Restaurant,Walkerfurt,Vegan,Lunch,-148,Medium
192,Vegetables,5,2025-03-17,320,Supermarket,Lake Jeffreytown,Vegan,Snacks,-153,Medium
193,Pasta,25,2025-03-21,354,Catering Service,South Alicia,Vegan,Breakfast,-149,Large
194,Chicken,39,2025-03-26,31,Grocery Store,South Kellyberg,Non-Vegetarian,Lunch,-144,Large
195,Vegetables,31,2025-03-25,847,Supermarket,Williamsonmouth,Non-Vegetarian,Snacks,-145,Large
196,Fish,27,2025-03-28,989,Grocery Store,North Lauren,Non-Vegetarian,Breakfast,-142,Large
197,Rice,21,2025-03-24,453,Grocery Store,East Timothy,Vegetarian,Breakfast,-146,Large
198,Bread,50,2025-03-23,287,Catering Service,Jefferyside,Vegetarian,Breakfast,-147,Large
199,Vegetables,16,2025-03-17,244,Supermarket,Toddberg,Vegan,Breakfast,-153,Medium
200,Bread,3,2025-03-24,794,Supermarket,Woodport,Non-Vegetarian,Dinner,-146,Small
201,Soup,35,2025-03-29,330,Restaurant,Jamesport,Vegetarian,Dinner,-141,Large
202,Dairy,17,2025-03-18,319,Restaurant,Lake Amymouth,Vegetarian,Lunch,-152,Medium
203,Pasta,8,2025-03-24,215,Grocery Store,New Curtis,Vegetarian,Breakfast,-146,Medium
204,Fish,11,2025-03-26,896,Grocery Store,Weberfurt,Non-Vegetarian,Lunch,-144,Medium
205,Dairy,13,2025-03-20,22,Catering Service,Port Lisamouth,Vegan,Breakfast,-150,Medium
206,Rice,28,2025-03-29,931,Supermarket,South Allisonburgh,Non-Vegetarian,Breakfast,-141,Large
207,Salad,42,2025-03-23,523,Restaurant,Lake Lorrainefort,Vegetarian,Dinner,-147,Large
208,Rice,27,2025-03-26,215,Grocery Store,New Curtis,Vegetarian,Dinner,-144,Large
209,Fish,31,2025-03-26,422,Catering Service,Smithfort,Non-Vegetarian,Dinner,-144,Large
210,Fruits,17,2025-03-28,990,Catering Service,Lake Latasha,Vegetarian,Breakfast,-142,Medium
211,Chicken,37,2025-03-22,242,Restaurant,Michaelport,Vegetarian,Snacks,-148,Large
212,Salad,33,2025-03-20,228,Supermarket,Andrewsmouth,Non-Vegetarian,Dinner,-150,Large
213,Fruits,20,2025-03-26,122,Catering Service,Tyronebury,Non-Vegetarian,Snacks,-144,Medium
214,Soup,9,2025-03-28,24,Supermarket,Hestermouth,Vegan,Breakfast,-142,Medium
215,Bread,50,2025-03-30,315,Restaurant,Lake Andrewmouth,Vegetarian,Snacks,-140,Large
216,Vegetables,33,2025-03-16,206,Catering Service,Port Emilyburgh,Vegetarian,Dinner,-154,Large
217,Soup,42,2025-03-23,290,Supermarket,Bradleyport,Vegetarian,Lunch,-147,Large
218,Fish,38,2025-03-24,159,Grocery Store,North Brooke,Vegan,Snacks,-146,Large
219,Fish,26,2025-03-18,323,Restaurant,Jasmineberg,Vegetarian,Snacks,-152,Large
220,Pasta,18,2025-03-24,976,Restaurant,Davisview,Vegan,Snacks,-146,Medium
221,Bread,11,2025-03-19,211,Restaurant,Lake James,Vegan,Snacks,-151,Medium
222,Vegetables,23,2025-03-20,333,Restaurant,Port Heidiland,Non-Vegetarian,Breakfast,-150,Large
223,Bread,38,2025-03-17,524,Grocery Store,West Amandafurt,Vegan,Snacks,-153,Large
224,Fruits,29,2025-03-19,556,Catering Service,Brittanyland,Non-Vegetarian,Snacks,-151,Large
225,Fish,26,2025-03-24,340,Grocery Store,Murrayborough,Vegan,Dinner,-146,Large
226,Rice,26,2025-03-22,242,Restaurant,Michaelport,Non-Vegetarian,Snacks,-148,Large
227,Vegetables,25,2025-03-29,923,Supermarket,Jonestown,Non-Vegetarian,Breakfast,-141,Large
228,Rice,12,2025-03-29,98,Supermarket,Gardnerfort,Vegetarian,Snacks,-141,Medium
229,Pasta,26,2025-03-22,210,Grocery Store,Paulmouth,Non-Vegetarian,Dinner,-148,Large
230,Fruits,17,2025-03-16,596,Restaurant,Zimmermanville,Vegetarian,Breakfast,-154,Medium
231,Rice,33,2025-03-29,782,Supermarket,North Mary,Non-Vegetarian,Breakfast,-141,Large
232,Soup,19,2025-03-28,610,Supermarket,Allenton,Vegan,Lunch,-142,Medium
233,Fish,19,2025-03-26,26,Grocery Store,West Adammouth,Non-Vegetarian,Snacks,-144,Medium
234,Rice,10,2025-03-16,888,Supermarket,West Sharonview,Vegetarian,Dinner,-154,Medium
235,Dairy,38,2025-03-21,170,Catering Service,North Brentbury,Vegan,Lunch,-149,Large
236,Soup,50,2025-03-21,231,Supermarket,North Tom,Non-Vegetarian,Lunch,-149,Large
237,Salad,39,2025-03-27,643,Supermarket,North Ebony,Vegan,Dinner,-143,Large
238,Vegetables,2,2025-03-27,621,Supermarket,Sarahland,Vegetarian,Breakfast,-143,Small
239,Pasta,26,2025-03-17,372,Restaurant,Lewisberg,Vegan,Dinner,-153,Large
240,Fruits,46,2025-03-26,319,Restaurant,Lake Amymouth,Vegetarian,Lunch,-144,Large
241,Fish,4,2025-03-23,135,Catering Service,East Candace,Vegetarian,Breakfast,-147,Small
242,Soup,17,2025-03-21,655,Restaurant,Jimmyberg,Vegan,Dinner,-149,Medium
243,Fruits,30,2025-03-24,750,Supermarket,Michaelton,Non-Vegetarian,Snacks,-146,Large
244,Soup,17,2025-03-26,46,Grocery Store,South Lisaberg,Non-Vegetarian,Snacks,-144,Medium
245,Chicken,5,2025-03-16,48,Restaurant,Timothyview,Vegetarian,Dinner,-154,Medium
246,Salad,50,2025-03-28,768,Restaurant,South Danielle,Non-Vegetarian,Snacks,-142,Large
247,Fish,17,2025-03-30,47,Supermarket,East Andrewland,Non-Vegetarian,Lunch,-140,Medium
248,Vegetables,32,2025-03-21,960,Supermarket,Port Lance,Non-Vegetarian,Lunch,-149,Large
249,Salad,39,2025-03-28,596,Restaurant,Zimmermanville,Vegan,Breakfast,-142,Large
250,Bread,8,2025-03-16,316,Supermarket,Williamsfort,Vegan,Snacks,-154,Medium
